station_id,date,precip_mm,air_temp_c,ndvi,sand_frac,clay_frac,elevation_m,sm_target
ST022,2017-07-14,0.0,22.16,0.632,0.686,0.11,463.3,0.02
ST022,2017-07-21,0.0,19.63,0.667,0.686,0.11,463.3,0.038
ST022,2017-07-28,33.79,17.82,0.625,0.686,0.11,463.3,0.183
ST022,2017-08-04,15.39,19.18,0.6,0.686,0.11,463.3,0.1137
ST022,2017-08-11,62.75,22.3,0.653,0.686,0.11,463.3,0.4195
ST022,2017-08-18,0.0,13.8,0.578,0.686,0.11,463.3,0.1259
ST022,2017-08-25,0.0,16.4,0.608,0.686,0.11,463.3,0.029
ST022,2017-09-01,0.0,18.56,0.601,0.686,0.11,463.3,0.0266
ST022,2017-09-08,16.16,12.78,0.53,0.686,0.11,463.3,0.1063
ST022,2017-09-15,0.0,17.43,0.568,0.686,0.11,463.3,0.029
ST022,2017-09-22,0.0,11.84,0.585,0.686,0.11,463.3,0.0378
ST022,2017-09-29,0.0,13.46,0.553,0.686,0.11,463.3,0.0238
ST022,2017-10-06,0.0,13.87,0.486,0.686,0.11,463.3,0.0324
ST022,2017-10-13,0.0,10.03,0.48,0.686,0.11,463.3,0.0458
ST022,2017-10-20,0.0,6.35,0.402,0.686,0.11,463.3,0.0384
ST022,2017-10-27,0.0,4.32,0.398,0.686,0.11,463.3,0.0599
ST022,2017-11-03,0.0,7.74,0.37,0.686,0.11,463.3,0.0661
ST022,2017-11-10,0.0,2.53,0.33,0.686,0.11,463.3,0.0505
ST022,2017-11-17,0.0,7.9,0.293,0.686,0.11,463.3,0.0359
ST022,2017-11-24,0.0,5.19,0.258,0.686,0.11,463.3,0.02
ST022,2017-12-01,0.0,-2.94,0.261,0.686,0.11,463.3,0.0778
ST022,2017-12-08,0.0,2.93,0.244,0.686,0.11,463.3,0.0688
ST022,2017-12-15,0.0,-1.01,0.201,0.686,0.11,463.3,0.0401
ST022,2017-12-22,0.0,1.15,0.168,0.686,0.11,463.3,0.0342
ST022,2017-12-29,0.0,-1.9,0.145,0.686,0.11,463.3,0.0337
ST022,2018-01-05,0.0,1.94,0.121,0.686,0.11,463.3,0.0315
ST022,2018-01-12,0.0,-0.98,0.098,0.686,0.11,463.3,0.1877
ST022,2018-01-19,0.0,-3.21,0.07,0.686,0.11,463.3,0.1046
ST022,2018-01-26,0.0,-0.8,0.065,0.686,0.11,463.3,0.0713
ST022,2018-02-02,0.0,-3.84,0.05,0.686,0.11,463.3,0.0376
ST022,2018-02-09,0.0,0.03,0.071,0.686,0.11,463.3,0.0776
ST022,2018-02-16,0.0,0.64,0.05,0.686,0.11,463.3,0.1199
ST022,2018-02-23,0.0,4.12,0.112,0.686,0.11,463.3,0.0437
ST022,2018-03-02,0.0,2.33,0.104,0.686,0.11,463.3,0.0271
ST022,2018-03-09,7.2,-0.4,0.193,0.686,0.11,463.3,0.0798
ST022,2018-03-16,0.0,3.52,0.092,0.686,0.11,463.3,0.0482
ST022,2018-03-23,0.0,4.42,0.141,0.686,0.11,463.3,0.0289
ST022,2018-03-30,0.25,5.67,0.211,0.686,0.11,463.3,0.0396
ST022,2018-04-06,0.0,6.63,0.151,0.686,0.11,463.3,0.029
ST022,2018-04-13,0.0,14.11,0.246,0.686,0.11,463.3,0.091
ST022,2018-04-20,0.0,6.12,0.235,0.686,0.11,463.3,0.0989
ST022,2018-04-27,0.0,9.36,0.331,0.686,0.11,463.3,0.0468
ST022,2018-05-04,0.0,12.1,0.289,0.686,0.11,463.3,0.1165
ST022,2018-05-11,0.0,15.68,0.32,0.686,0.11,463.3,0.0658
ST022,2018-05-18,0.0,15.69,0.376,0.686,0.11,463.3,0.0245
ST022,2018-05-25,0.0,12.22,0.407,0.686,0.11,463.3,0.02
ST022,2018-06-01,0.0,14.03,0.43,0.686,0.11,463.3,0.0524
ST022,2018-06-08,0.0,18.41,0.488,0.686,0.11,463.3,0.0397
ST022,2018-06-15,0.0,19.87,0.488,0.686,0.11,463.3,0.03
ST022,2018-06-22,0.0,21.65,0.527,0.686,0.11,463.3,0.1024
ST022,2018-06-29,9.15,18.18,0.547,0.686,0.11,463.3,0.0778
ST022,2018-07-06,0.0,21.74,0.597,0.686,0.11,463.3,0.0202
ST022,2018-07-13,78.46,18.65,0.615,0.686,0.11,463.3,0.3759
ST022,2018-07-20,0.0,20.14,0.556,0.686,0.11,463.3,0.0996
ST022,2018-07-27,0.0,22.64,0.6,0.686,0.11,463.3,0.0355
ST022,2018-08-03,0.0,16.71,0.594,0.686,0.11,463.3,0.02
ST022,2018-08-10,0.0,19.22,0.604,0.686,0.11,463.3,0.0418
ST022,2018-08-17,0.0,20.1,0.605,0.686,0.11,463.3,0.02
ST022,2018-08-24,0.0,17.44,0.581,0.686,0.11,463.3,0.0421
ST022,2018-08-31,0.32,17.66,0.624,0.686,0.11,463.3,0.0317
ST022,2018-09-07,0.0,13.32,0.559,0.686,0.11,463.3,0.0388
ST022,2018-09-14,0.0,14.63,0.606,0.686,0.11,463.3,0.0405
ST022,2018-09-21,3.18,17.09,0.565,0.686,0.11,463.3,0.0477
ST022,2018-09-28,0.0,8.9,0.551,0.686,0.11,463.3,0.034
ST022,2018-10-05,0.0,14.08,0.519,0.686,0.11,463.3,0.0486
ST022,2018-10-12,0.0,6.03,0.435,0.686,0.11,463.3,0.02
ST022,2018-10-19,0.0,9.1,0.391,0.686,0.11,463.3,0.0354
ST022,2018-10-26,0.0,9.51,0.437,0.686,0.11,463.3,0.0269
ST022,2018-11-02,0.0,2.8,0.399,0.686,0.11,463.3,0.0328
ST022,2018-11-09,0.0,2.97,0.315,0.686,0.11,463.3,0.0278
ST022,2018-11-16,0.0,2.05,0.3,0.686,0.11,463.3,0.021
ST022,2018-11-23,0.0,1.67,0.269,0.686,0.11,463.3,0.02
ST022,2018-11-30,0.0,2.7,0.249,0.686,0.11,463.3,0.02
ST022,2018-12-07,0.0,1.25,0.218,0.686,0.11,463.3,0.02
ST022,2018-12-14,0.0,-1.9,0.214,0.686,0.11,463.3,0.0403
ST022,2018-12-21,0.0,-1.1,0.186,0.686,0.11,463.3,0.0373
ST022,2018-12-28,0.0,-1.85,0.159,0.686,0.11,463.3,0.041
ST022,2019-01-04,0.0,1.82,0.105,0.686,0.11,463.3,0.0275
ST022,2019-01-11,0.0,-2.2,0.139,0.686,0.11,463.3,0.0338
ST022,2019-01-18,0.0,-2.25,0.123,0.686,0.11,463.3,0.0232
ST022,2019-01-25,0.0,-0.18,0.093,0.686,0.11,463.3,0.0328
ST022,2019-02-01,0.0,3.98,0.065,0.686,0.11,463.3,0.0436
ST022,2019-02-08,0.0,-0.56,0.05,0.686,0.11,463.3,0.0251
ST022,2019-02-15,0.0,1.79,0.052,0.686,0.11,463.3,0.0622
ST022,2019-02-22,0.0,1.87,0.107,0.686,0.11,463.3,0.0553
ST022,2019-03-01,0.85,1.68,0.101,0.686,0.11,463.3,0.0836
ST022,2019-03-08,0.0,5.94,0.061,0.686,0.11,463.3,0.0561
ST022,2019-03-15,0.0,5.18,0.106,0.686,0.11,463.3,0.2039
ST022,2019-03-22,0.0,2.29,0.102,0.686,0.11,463.3,0.0767
ST022,2019-03-29,0.0,4.73,0.214,0.686,0.11,463.3,0.0466
ST022,2019-04-05,0.0,6.13,0.226,0.686,0.11,463.3,0.0596
ST022,2019-04-12,0.0,7.77,0.207,0.686,0.11,463.3,0.0375
ST022,2019-04-19,0.0,13.68,0.241,0.686,0.11,463.3,0.0298
ST022,2019-04-26,0.91,9.01,0.313,0.686,0.11,463.3,0.1099
ST022,2019-05-03,2.02,18.57,0.317,0.686,0.11,463.3,0.0596
ST022,2019-05-10,0.0,15.06,0.371,0.686,0.11,463.3,0.0302
ST022,2019-05-17,0.0,14.69,0.376,0.686,0.11,463.3,0.0715
ST022,2019-05-24,0.0,15.33,0.409,0.686,0.11,463.3,0.2168
ST022,2019-05-31,0.55,15.43,0.46,0.686,0.11,463.3,0.0622
ST022,2019-06-07,0.0,19.87,0.462,0.686,0.11,463.3,0.0272
ST022,2019-06-14,0.0,21.51,0.519,0.686,0.11,463.3,0.0508
ST022,2019-06-21,0.0,19.7,0.594,0.686,0.11,463.3,0.0321
ST022,2019-06-28,0.0,19.17,0.534,0.686,0.11,463.3,0.0661
ST022,2019-07-05,0.0,20.71,0.588,0.686,0.11,463.3,0.0224
ST022,2019-07-12,3.75,19.8,0.615,0.686,0.11,463.3,0.135
ST022,2019-07-19,0.0,22.57,0.606,0.686,0.11,463.3,0.0287
ST022,2019-07-26,0.0,20.38,0.573,0.686,0.11,463.3,0.0313
ST022,2019-08-02,0.0,19.46,0.662,0.686,0.11,463.3,0.02
ST022,2019-08-09,0.0,20.3,0.638,0.686,0.11,463.3,0.0236
ST022,2019-08-16,0.0,14.54,0.634,0.686,0.11,463.3,0.0296
ST022,2019-08-23,0.0,19.28,0.632,0.686,0.11,463.3,0.0208
ST022,2019-08-30,0.0,19.38,0.608,0.686,0.11,463.3,0.0305
ST022,2019-09-06,0.0,16.29,0.589,0.686,0.11,463.3,0.0349
ST022,2019-09-13,0.0,15.1,0.587,0.686,0.11,463.3,0.0305
ST022,2019-09-20,0.0,15.59,0.58,0.686,0.11,463.3,0.0272
ST022,2019-09-27,0.0,13.87,0.551,0.686,0.11,463.3,0.0925
ST022,2019-10-04,0.0,10.65,0.492,0.686,0.11,463.3,0.023
ST022,2019-10-11,0.0,10.66,0.506,0.686,0.11,463.3,0.0294
ST022,2019-10-18,0.0,10.82,0.437,0.686,0.11,463.3,0.0286
ST022,2019-10-25,0.0,4.35,0.408,0.686,0.11,463.3,0.0219
ST022,2019-11-01,0.0,8.47,0.425,0.686,0.11,463.3,0.0637
ST022,2019-11-08,0.0,4.42,0.39,0.686,0.11,463.3,0.0395
ST022,2019-11-15,0.0,3.95,0.369,0.686,0.11,463.3,0.0359
ST022,2019-11-22,0.0,-3.04,0.299,0.686,0.11,463.3,0.0261
ST022,2019-11-29,0.0,6.11,0.248,0.686,0.11,463.3,0.02
ST022,2019-12-06,0.0,1.27,0.255,0.686,0.11,463.3,0.0336
ST022,2019-12-13,0.0,7.62,0.231,0.686,0.11,463.3,0.1022
ST022,2019-12-20,0.0,-2.56,0.147,0.686,0.11,463.3,0.0854
ST022,2019-12-27,0.0,-2.11,0.138,0.686,0.11,463.3,0.0536
ST022,2020-01-03,0.0,0.38,0.151,0.686,0.11,463.3,0.1006
ST022,2020-01-10,0.0,-4.73,0.112,0.686,0.11,463.3,0.0653
ST022,2020-01-17,0.0,-0.88,0.109,0.686,0.11,463.3,0.0396
ST022,2020-01-24,0.0,-2.3,0.105,0.686,0.11,463.3,0.0752
ST022,2020-01-31,0.0,-3.22,0.05,0.686,0.11,463.3,0.0355
ST022,2020-02-07,0.0,-5.76,0.059,0.686,0.11,463.3,0.0368
ST022,2020-02-14,0.0,-1.77,0.083,0.686,0.11,463.3,0.0264
ST022,2020-02-21,0.0,0.25,0.073,0.686,0.11,463.3,0.0374
ST022,2020-02-28,0.0,4.93,0.05,0.686,0.11,463.3,0.0366
ST022,2020-03-06,2.78,2.64,0.062,0.686,0.11,463.3,0.0354
ST022,2020-03-13,0.0,4.94,0.164,0.686,0.11,463.3,0.0217
ST022,2020-03-20,0.0,6.86,0.127,0.686,0.11,463.3,0.1523
ST022,2020-03-27,0.0,9.76,0.147,0.686,0.11,463.3,0.0472
ST022,2020-04-03,0.0,8.53,0.207,0.686,0.11,463.3,0.02
ST022,2020-04-10,0.0,10.04,0.188,0.686,0.11,463.3,0.2275
ST022,2020-04-17,0.0,7.14,0.24,0.686,0.11,463.3,0.0788
ST022,2020-04-24,0.0,10.76,0.25,0.686,0.11,463.3,0.0214
ST022,2020-05-01,0.0,13.74,0.301,0.686,0.11,463.3,0.0826
ST022,2020-05-08,10.89,13.35,0.325,0.686,0.11,463.3,0.1064
ST022,2020-05-15,39.58,12.83,0.405,0.686,0.11,463.3,0.427
ST022,2020-05-22,0.0,10.8,0.401,0.686,0.11,463.3,0.1102
ST022,2020-05-29,0.0,18.41,0.478,0.686,0.11,463.3,0.0317
ST022,2020-06-05,0.0,16.61,0.521,0.686,0.11,463.3,0.119
ST022,2020-06-12,1.11,19.3,0.548,0.686,0.11,463.3,0.0613
ST022,2020-06-19,0.0,17.84,0.509,0.686,0.11,463.3,0.0258
ST022,2020-06-26,0.0,19.59,0.526,0.686,0.11,463.3,0.0362
ST022,2020-07-03,0.0,23.03,0.534,0.686,0.11,463.3,0.0278
ST022,2020-07-10,0.0,22.25,0.541,0.686,0.11,463.3,0.0434
ST022,2020-07-17,0.0,24.13,0.621,0.686,0.11,463.3,0.1012
ST022,2020-07-24,0.0,23.25,0.58,0.686,0.11,463.3,0.1511
ST022,2020-07-31,0.0,19.23,0.631,0.686,0.11,463.3,0.0497
ST022,2020-08-07,0.0,20.29,0.597,0.686,0.11,463.3,0.0403
ST022,2020-08-14,0.0,20.75,0.567,0.686,0.11,463.3,0.0277
ST022,2020-08-21,0.0,20.58,0.639,0.686,0.11,463.3,0.031
ST022,2020-08-28,0.0,22.67,0.614,0.686,0.11,463.3,0.038
ST022,2020-09-04,0.0,19.36,0.616,0.686,0.11,463.3,0.0475
ST022,2020-09-11,0.0,16.69,0.596,0.686,0.11,463.3,0.0269
ST022,2020-09-18,0.0,13.66,0.509,0.686,0.11,463.3,0.02
ST022,2020-09-25,0.0,14.13,0.537,0.686,0.11,463.3,0.0276
ST022,2020-10-02,0.0,11.69,0.5,0.686,0.11,463.3,0.0247
ST022,2020-10-09,0.0,11.54,0.506,0.686,0.11,463.3,0.031
ST022,2020-10-16,0.0,6.04,0.417,0.686,0.11,463.3,0.0256
ST022,2020-10-23,0.0,14.16,0.436,0.686,0.11,463.3,0.0215
ST022,2020-10-30,0.0,12.71,0.387,0.686,0.11,463.3,0.0312
ST022,2020-11-06,0.0,2.6,0.329,0.686,0.11,463.3,0.0347
ST022,2020-11-13,0.0,3.31,0.353,0.686,0.11,463.3,0.0416
ST022,2020-11-20,0.0,6.3,0.293,0.686,0.11,463.3,0.0304
ST022,2020-11-27,0.0,0.87,0.221,0.686,0.11,463.3,0.0283
ST022,2020-12-04,0.0,5.43,0.18,0.686,0.11,463.3,0.0462
ST022,2020-12-11,0.0,-1.04,0.186,0.686,0.11,463.3,0.0347
ST022,2020-12-18,0.0,2.61,0.157,0.686,0.11,463.3,0.0255
ST022,2020-12-25,0.0,-2.25,0.13,0.686,0.11,463.3,0.0252
ST023,2016-01-01,0.0,-3.76,0.104,0.326,0.071,659.6,0.2663
ST023,2016-01-08,0.0,-2.42,0.159,0.326,0.071,659.6,0.0758
ST023,2016-01-15,0.0,-4.45,0.125,0.326,0.071,659.6,0.0382
ST023,2016-01-22,0.0,-0.18,0.097,0.326,0.071,659.6,0.0201
ST023,2016-01-29,0.0,-1.87,0.104,0.326,0.071,659.6,0.0234
ST023,2016-02-05,0.0,-1.54,0.102,0.326,0.071,659.6,0.0291
ST023,2016-02-12,0.0,0.8,0.06,0.326,0.071,659.6,0.03
ST023,2016-02-19,1.25,-4.01,0.09,0.326,0.071,659.6,0.0614
ST023,2016-02-26,0.0,-0.57,0.088,0.326,0.071,659.6,0.0319
ST023,2016-03-04,0.0,5.73,0.075,0.326,0.071,659.6,0.0351
ST023,2016-03-11,0.0,2.92,0.126,0.326,0.071,659.6,0.02
ST023,2016-03-18,0.0,5.48,0.161,0.326,0.071,659.6,0.1431
ST023,2016-03-25,2.27,7.23,0.171,0.326,0.071,659.6,0.0772
ST023,2016-04-01,0.0,7.7,0.224,0.326,0.071,659.6,0.0291
ST023,2016-04-08,0.0,5.95,0.264,0.326,0.071,659.6,0.2049
ST023,2016-04-15,0.0,9.81,0.216,0.326,0.071,659.6,0.073
ST023,2016-04-22,6.62,6.44,0.216,0.326,0.071,659.6,0.2725
ST023,2016-04-29,0.0,10.21,0.278,0.326,0.071,659.6,0.2323
ST023,2016-05-06,0.0,11.16,0.325,0.326,0.071,659.6,0.1381
ST023,2016-05-13,0.0,17.15,0.366,0.326,0.071,659.6,0.0358
ST023,2016-05-20,0.0,18.15,0.417,0.326,0.071,659.6,0.0754
ST023,2016-05-27,0.0,19.9,0.434,0.326,0.071,659.6,0.0758
ST023,2016-06-03,0.72,12.19,0.463,0.326,0.071,659.6,0.1738
ST023,2016-06-10,0.0,10.78,0.488,0.326,0.071,659.6,0.0431
ST023,2016-06-17,1.77,18.77,0.451,0.326,0.071,659.6,0.0846
ST023,2016-06-24,0.0,19.31,0.542,0.326,0.071,659.6,0.02
ST023,2016-07-01,0.0,14.27,0.528,0.326,0.071,659.6,0.0361
ST023,2016-07-08,0.0,17.16,0.555,0.326,0.071,659.6,0.083
ST023,2016-07-15,0.0,18.39,0.565,0.326,0.071,659.6,0.0379
ST023,2016-07-22,0.0,22.48,0.664,0.326,0.071,659.6,0.0686
ST023,2016-07-29,11.67,15.94,0.581,0.326,0.071,659.6,0.1013
ST023,2016-08-05,0.0,15.78,0.68,0.326,0.071,659.6,0.026
ST023,2016-08-12,0.0,16.74,0.623,0.326,0.071,659.6,0.0384
ST023,2016-08-19,0.0,17.04,0.616,0.326,0.071,659.6,0.0216
ST023,2016-08-26,5.97,19.8,0.601,0.326,0.071,659.6,0.0395
ST023,2016-09-02,5.0,19.75,0.566,0.326,0.071,659.6,0.0382
ST023,2016-09-09,0.0,15.74,0.595,0.326,0.071,659.6,0.0332
ST023,2016-09-16,0.0,15.24,0.579,0.326,0.071,659.6,0.0308
ST023,2016-09-23,0.0,9.78,0.56,0.326,0.071,659.6,0.0295
ST023,2016-09-30,0.0,16.59,0.53,0.326,0.071,659.6,0.02
ST023,2016-10-07,0.0,12.45,0.489,0.326,0.071,659.6,0.0808
ST023,2016-10-14,0.0,9.91,0.449,0.326,0.071,659.6,0.0218
ST023,2016-10-21,0.0,6.91,0.43,0.326,0.071,659.6,0.0403
ST023,2016-10-28,0.0,3.83,0.408,0.326,0.071,659.6,0.0326
ST023,2016-11-04,0.0,2.07,0.342,0.326,0.071,659.6,0.0316
ST023,2016-11-11,0.0,1.78,0.299,0.326,0.071,659.6,0.0473
ST023,2016-11-18,0.0,1.99,0.305,0.326,0.071,659.6,0.0442
ST023,2016-11-25,0.0,-3.27,0.273,0.326,0.071,659.6,0.0382
ST023,2016-12-02,0.0,2.56,0.194,0.326,0.071,659.6,0.02
ST023,2016-12-09,0.0,3.84,0.198,0.326,0.071,659.6,0.0285
ST023,2016-12-16,0.0,0.53,0.221,0.326,0.071,659.6,0.127
ST023,2016-12-23,0.0,-1.55,0.188,0.326,0.071,659.6,0.0422
ST023,2016-12-30,11.18,-4.03,0.157,0.326,0.071,659.6,0.1106
ST023,2017-01-06,0.0,-2.64,0.155,0.326,0.071,659.6,0.0425
ST023,2017-01-13,0.0,-2.78,0.121,0.326,0.071,659.6,0.0908
ST023,2017-01-20,0.0,-0.57,0.086,0.326,0.071,659.6,0.0789
ST023,2017-01-27,0.0,-4.58,0.069,0.326,0.071,659.6,0.126
ST023,2017-02-03,0.0,-0.21,0.067,0.326,0.071,659.6,0.1371
ST023,2017-02-10,0.0,-0.27,0.08,0.326,0.071,659.6,0.072
ST023,2017-02-17,0.0,-0.72,0.129,0.326,0.071,659.6,0.0291
ST023,2017-02-24,1.91,0.47,0.125,0.326,0.071,659.6,0.02
ST023,2017-03-03,0.0,-0.09,0.087,0.326,0.071,659.6,0.0258
ST023,2017-03-10,0.0,1.72,0.05,0.326,0.071,659.6,0.035
ST023,2017-03-17,5.2,1.89,0.119,0.326,0.071,659.6,0.0664
ST023,2017-03-24,0.0,3.48,0.128,0.326,0.071,659.6,0.0594
ST023,2017-03-31,0.0,8.78,0.185,0.326,0.071,659.6,0.0399
ST023,2017-04-07,0.0,4.44,0.2,0.326,0.071,659.6,0.02
ST023,2017-04-14,0.0,11.46,0.208,0.326,0.071,659.6,0.0243
ST023,2017-04-21,0.0,10.54,0.25,0.326,0.071,659.6,0.0901
ST023,2017-04-28,0.0,12.21,0.291,0.326,0.071,659.6,0.1722
ST023,2017-05-05,2.65,14.84,0.355,0.326,0.071,659.6,0.0284
ST023,2017-05-12,0.0,15.67,0.405,0.326,0.071,659.6,0.0555
ST023,2017-05-19,0.0,16.41,0.37,0.326,0.071,659.6,0.1275
ST023,2017-05-26,0.0,15.62,0.458,0.326,0.071,659.6,0.356
ST023,2017-06-02,0.0,16.1,0.46,0.326,0.071,659.6,0.0887
ST023,2017-06-09,14.75,18.49,0.444,0.326,0.071,659.6,0.1306
ST023,2017-06-16,10.25,21.23,0.563,0.326,0.071,659.6,0.1956
ST023,2017-06-23,0.0,16.69,0.526,0.326,0.071,659.6,0.0724
ST023,2017-06-30,0.0,26.23,0.605,0.326,0.071,659.6,0.123
ST023,2017-07-07,0.6,19.04,0.575,0.326,0.071,659.6,0.0333
ST023,2017-07-14,44.19,18.73,0.615,0.326,0.071,659.6,0.3102
ST023,2017-07-21,27.44,15.19,0.597,0.326,0.071,659.6,0.1688
ST023,2017-07-28,4.11,17.95,0.541,0.326,0.071,659.6,0.0312
ST023,2017-08-04,0.0,16.75,0.641,0.326,0.071,659.6,0.0238
ST023,2017-08-11,0.0,19.83,0.626,0.326,0.071,659.6,0.0421
ST023,2017-08-18,0.0,16.55,0.656,0.326,0.071,659.6,0.051
ST023,2017-08-25,0.0,17.7,0.679,0.326,0.071,659.6,0.1732
ST023,2017-09-01,0.0,18.25,0.592,0.326,0.071,659.6,0.1176
ST023,2017-09-08,0.0,15.04,0.578,0.326,0.071,659.6,0.0269
ST023,2017-09-15,6.53,20.66,0.563,0.326,0.071,659.6,0.0355
ST023,2017-09-22,0.0,10.48,0.555,0.326,0.071,659.6,0.0267
ST023,2017-09-29,0.0,12.08,0.532,0.326,0.071,659.6,0.0386
ST023,2017-10-06,0.0,11.52,0.461,0.326,0.071,659.6,0.0264
ST023,2017-10-13,0.0,5.48,0.506,0.326,0.071,659.6,0.0647
ST023,2017-10-20,0.0,8.34,0.397,0.326,0.071,659.6,0.0308
ST023,2017-10-27,0.0,7.01,0.373,0.326,0.071,659.6,0.028
ST023,2017-11-03,0.0,2.32,0.366,0.326,0.071,659.6,0.0694
ST023,2017-11-10,0.0,3.86,0.343,0.326,0.071,659.6,0.0325
ST023,2017-11-17,0.0,2.96,0.317,0.326,0.071,659.6,0.02
ST023,2017-11-24,0.0,0.1,0.232,0.326,0.071,659.6,0.0534
ST023,2017-12-01,0.0,0.64,0.282,0.326,0.071,659.6,0.0491
ST023,2017-12-08,0.0,0.98,0.198,0.326,0.071,659.6,0.0389
ST023,2017-12-15,0.0,0.66,0.165,0.326,0.071,659.6,0.02
ST023,2017-12-22,0.0,-4.86,0.155,0.326,0.071,659.6,0.0301
ST023,2017-12-29,0.0,3.62,0.13,0.326,0.071,659.6,0.02
ST023,2018-01-05,0.0,-0.41,0.138,0.326,0.071,659.6,0.0428
ST023,2018-01-12,0.0,-1.94,0.099,0.326,0.071,659.6,0.0246
ST023,2018-01-19,0.0,-1.96,0.084,0.326,0.071,659.6,0.02
ST023,2018-01-26,0.0,-2.14,0.082,0.326,0.071,659.6,0.0246
ST023,2018-02-02,0.0,-1.87,0.113,0.326,0.071,659.6,0.0298
ST023,2018-02-09,0.0,-1.42,0.063,0.326,0.071,659.6,0.0329
ST023,2018-02-16,0.0,-1.66,0.113,0.326,0.071,659.6,0.0388
ST023,2018-02-23,0.0,2.12,0.05,0.326,0.071,659.6,0.0345
ST023,2018-03-02,0.0,2.94,0.116,0.326,0.071,659.6,0.0222
ST023,2018-03-09,0.0,0.89,0.163,0.326,0.071,659.6,0.0221
ST023,2018-03-16,0.0,1.79,0.12,0.326,0.071,659.6,0.02
ST023,2018-03-23,0.0,3.34,0.191,0.326,0.071,659.6,0.0205
ST023,2018-03-30,0.0,0.71,0.159,0.326,0.071,659.6,0.1231
ST023,2018-04-06,0.0,8.11,0.185,0.326,0.071,659.6,0.0234
ST023,2018-04-13,0.0,7.85,0.225,0.326,0.071,659.6,0.0239
ST023,2018-04-20,0.0,7.59,0.245,0.326,0.071,659.6,0.059
ST023,2018-04-27,0.0,7.08,0.25,0.326,0.071,659.6,0.1086
ST023,2018-05-04,1.32,15.84,0.291,0.326,0.071,659.6,0.0367
ST023,2018-05-11,13.59,10.35,0.412,0.326,0.071,659.6,0.0954
ST023,2018-05-18,0.0,13.64,0.383,0.326,0.071,659.6,0.02
ST023,2018-05-25,0.0,15.74,0.494,0.326,0.071,659.6,0.0373
ST023,2018-06-01,0.0,18.14,0.501,0.326,0.071,659.6,0.0238
ST023,2018-06-08,12.72,18.65,0.5,0.326,0.071,659.6,0.0825
ST023,2018-06-15,10.72,19.11,0.472,0.326,0.071,659.6,0.0672
ST023,2018-06-22,0.0,15.37,0.518,0.326,0.071,659.6,0.0425
ST023,2018-06-29,9.46,19.29,0.548,0.326,0.071,659.6,0.1054
ST023,2018-07-06,15.35,19.17,0.617,0.326,0.071,659.6,0.1198
ST023,2018-07-13,0.0,23.93,0.585,0.326,0.071,659.6,0.025
ST023,2018-07-20,8.56,17.65,0.598,0.326,0.071,659.6,0.061
ST023,2018-07-27,0.0,22.28,0.614,0.326,0.071,659.6,0.025
ST023,2018-08-03,0.0,17.41,0.686,0.326,0.071,659.6,0.1241
ST023,2018-08-10,0.0,13.58,0.59,0.326,0.071,659.6,0.0932
ST023,2018-08-17,0.0,15.27,0.612,0.326,0.071,659.6,0.036
ST023,2018-08-24,0.0,17.37,0.547,0.326,0.071,659.6,0.085
ST023,2018-08-31,0.0,17.72,0.604,0.326,0.071,659.6,0.0378
ST023,2018-09-07,0.0,12.32,0.581,0.326,0.071,659.6,0.0522
ST023,2018-09-14,0.0,17.9,0.578,0.326,0.071,659.6,0.0218
ST023,2018-09-21,0.0,15.74,0.56,0.326,0.071,659.6,0.0317
ST023,2018-09-28,0.0,14.99,0.474,0.326,0.071,659.6,0.042
ST023,2018-10-05,3.03,9.49,0.547,0.326,0.071,659.6,0.0227
ST023,2018-10-12,0.0,8.44,0.456,0.326,0.071,659.6,0.0247
ST023,2018-10-19,0.0,4.0,0.443,0.326,0.071,659.6,0.092
ST023,2018-10-26,0.0,10.02,0.425,0.326,0.071,659.6,0.02
ST023,2018-11-02,0.0,4.37,0.401,0.326,0.071,659.6,0.0378
ST023,2018-11-09,0.0,2.98,0.341,0.326,0.071,659.6,0.0268
ST023,2018-11-16,0.0,2.66,0.268,0.326,0.071,659.6,0.0314
ST023,2018-11-23,0.0,1.87,0.217,0.326,0.071,659.6,0.0609
ST023,2018-11-30,0.0,0.82,0.283,0.326,0.071,659.6,0.0441
ST023,2018-12-07,0.0,-2.61,0.233,0.326,0.071,659.6,0.0344
ST023,2018-12-14,0.0,-1.33,0.214,0.326,0.071,659.6,0.028
ST023,2018-12-21,0.0,-2.54,0.189,0.326,0.071,659.6,0.0223
ST023,2018-12-28,0.0,0.56,0.167,0.326,0.071,659.6,0.02
ST023,2019-01-04,0.0,1.45,0.131,0.326,0.071,659.6,0.02
ST023,2019-01-11,0.0,-1.71,0.063,0.326,0.071,659.6,0.0241
ST023,2019-01-18,0.0,1.57,0.098,0.326,0.071,659.6,0.021
ST023,2019-01-25,0.0,-1.66,0.071,0.326,0.071,659.6,0.0346
ST023,2019-02-01,0.0,-5.04,0.098,0.326,0.071,659.6,0.0243
ST023,2019-02-08,0.0,0.19,0.108,0.326,0.071,659.6,0.0306
ST023,2019-02-15,18.69,-2.62,0.066,0.326,0.071,659.6,0.0982
ST023,2019-02-22,0.0,-0.67,0.122,0.326,0.071,659.6,0.0604
ST023,2019-03-01,0.0,-4.22,0.125,0.326,0.071,659.6,0.02
ST023,2019-03-08,0.0,1.77,0.146,0.326,0.071,659.6,0.0807
